,UFID,BLD_NM,DONG_NM,GRND_FLR,UGRND_FLR,PNU,ARCHAREA,TOTALAREA,PLATAREA,HEIGHT,STRCT_CD,USABILITY,BC_RAT,VL_RAT,BLDRGST_PK,USEAPR_DAY,REGIST_DAY,GB_CD,VIOL_BD_YN,GEOIDN,BLDG_PNU,BLDG_PNU_Y,BLD_UNLICE,BD_MGT_SN,SGG_OID,COL_ADM_SE,geometry
909,1983203043854443778000000000,,,2,1,1168010100106440009,39.73,146.06,0.0,0.0,11,03000,0.0,0.0,17627,19830614,20201107,0,0,B00100000000SLUUG,,,,1168010100106440009023394,28734,11680,"POLYGON ((203048.6169999996 444382.3680000007, 203044.5700000003 444371.1490000002, 203039.0379999997 444373.3990000002, 203043.1950000003 444384.4299999997, 203048.6169999996 444382.3680000007))"
910,1974202854914442704600000000,,,3,1,1168010100106470003,163.77,504.33,195.3,11.5,21,02000,83.86,236.03,13670,19740916,20200611,0,0,B00100000000SMX6V,,,,1168010100106470003023599,28770,11680,"POLYGON ((202862.0199999996 444274.057, 202860.5659999996 444263.8379999995, 202847.4869999997 444266.7440000009, 202849.8949999996 444277.4010000005, 202862.0199999996 444274.057))"
911,2002202487544446070100000000,,,2,1,1168010100106180001,230.77,580.71,471.3,7.7,21,01000,48.96,64.17,22941,20020115,20170316,0,0,B00100000000SOZOI,,,,1168010100106180001000001,28717,11680,"POLYGON ((202475.7439999999 444604.9489999991, 202483.5700000003 444616.6449999996, 202488.6969999997 444613.2090000007, 202488.4079999998 444612.7670000009, 202491.4989999998 444610.6610000003, 202491.858 444611.1390000004, 202494.398 444609.3680000007, 202493.7070000004 444608.1730000004, 202499.5120000001 444604.1640000008, 202498.7460000003 444603.0439999998, 202499.2869999995 444602.6799999997, 202497.551 444600.1420000009, 202497.0329999998 444600.466, 202495.7130000005 444598.4609999992, 202489.8109999998 444602.4900000002, 202488.9349999996 444601.2139999997, 202485.3439999996 444603.6390000004, 202486.2110000001 444604.8739999998, 202484.0530000003 444606.3369999994, 202480.8449999997 444601.5299999993, 202475.7439999999 444604.9489999991))"
912,2003202987074446769600000000,한양럭스아파트,,7,1,1168010100106280001,235.3,1711.66,536.4,20.25,21,02000,43.87,242.18,22083,20030916,20200917,0,0,,,,,,28719,11680,"POLYGON ((202987.0719999997 444677.4690000005, 202987.159 444677.4609999992, 202987.2429999998 444677.4389999993, 202987.3219999997 444677.4020000007, 202987.3940000003 444677.352, 202987.4550000001 444677.2899999991, 202987.5049999999 444677.2190000005, 202987.5420000004 444677.1400000006, 202987.5650000004 444677.0559999999, 202987.5719999997 444676.9690000005, 202987.5650000004 444676.8819999993, 202987.5420000004 444676.7980000004, 202987.5049999999 444676.7190000005, 202987.4550000001 444676.6469999999, 202987.3940000003 444676.5859999992, 202987.3219999997 444676.5360000003, 202987.2429999998 444676.4989999998, 202987.159 444676.4759999998, 202987.0719999997 444676.4690000005, 202986.9850000003 444676.4759999998, 202986.9009999996 444676.4989999998, 202986.8219999997 444676.5360000003, 202986.7510000002 444676.5859999992, 202986.6890000002 444676.6469999999, 202986.6390000004 444676.7190000005, 202986.602 444676.7980000004, 202986.5800000001 444676.8819999993, 202986.5719999997 444676.9690000005, 202986.5800000001 444677.0559999999, 202986.602 444677.1400000006, 202986.6390000004 444677.2190000005, 202986.6890000002 444677.2899999991, 202986.7510000002 444677.352, 202986.8219999997 444677.4020000007, 202986.9009999996 444677.4389999993, 202986.9850000003 444677.4609999992, 202987.0719999997 444677.4690000005))"
913,1994202731524441530300000000,D.A디에이성형외과,,12,2,1168010100106480022,332.07,3857.62,555.4,46.01,21,03000,59.79,582.35,6815,19941216,20190628,0,0,B001000000012UGI9,,,,1168010100106480022023789,29059,11680,"POLYGON ((202722.1399999997 444160.6170000006, 202733.5949999997 444164.9489999991, 202735.7259999998 444159.4600000009, 202734.8200000003 444159.0600000005, 202735.8969999999 444156.1799999997, 202736.8329999996 444156.5209999997, 202741.324 444144.7689999994, 202740.9139999999 444144.6520000007, 202740.0520000001 444145.3530000001, 202730.4550000001 444141.6830000002, 202730.3430000003 444140.5419999994, 202729.8760000002 444140.4250000007, 202722.1399999997 444160.6170000006))"
914,2008202716164444869100000000,,,2,0,1168010100106320003,260.0,520.0,522.0,9.31,31,03000,49.81,99.62,100182747,20080528,20200425,0,0,B00100000000SMIOY,,,,1168010100106320003000001,28826,11680,"POLYGON ((202704.4670000002 444489.3859999999, 202723.1440000003 444496.6239999998, 202727.8609999996 444484.4509999994, 202709.1849999996 444477.2129999995, 202704.4670000002 444489.3859999999))"
915,2008202729314445191200000000,단독주택,,2,1,1168010100106320009,331.71,803.38,1060.5,7.98,21,01000,31.28,47.99,100184947,20080605,20200425,0,0,B00100000000SPQL7,,,,1168010100106320009000001,28827,11680,"POLYGON ((202716.2800000003 444524.9910000004, 202735.9989999998 444531.7410000004, 202742.9539999999 444511.5439999998, 202736.04 444509.2019999996, 202732.3269999996 444520.1290000007, 202731.2759999996 444519.7829999998, 202730.4649999999 444522.1889999993, 202725.4819999998 444520.4739999995, 202727.9800000004 444513.1899999995, 202728.2120000003 444513.2400000002, 202728.6229999997 444512.0189999994, 202728.8600000003 444511.2620000001, 202728.6370000001 444511.1689999998, 202730.0149999997 444507.1239999998, 202723.108 444504.7960000001, 202716.2800000003 444524.9910000004))"
916,2009202703504445179600000000,,,2,1,1168010100106320001,182.63,537.61,365.9,10.0,21,03000,49.91,89.75,100197187,20091218,20201104,0,0,B00100000008X4N2C,,,,1168010100106320001000001,28828,11680,"POLYGON ((202692.1509999996 444518.1300000008, 202711.7889999999 444525.7369999997, 202714.8609999996 444517.807, 202695.2230000002 444510.1999999993, 202692.1509999996 444518.1300000008))"
917,1992202966834442447400000000,,,11,3,1168010100106460009,298.54,4100.59,501.0,0.0,21,14000,59.59,599.31,6610,19921005,20210406,0,0,B00100000000SMO7N,,,,1168010100106460007000001,28830,11680,"POLYGON ((202956.9550000001 444253.0069999993, 202956.8820000002 444253.5280000009, 202957.034 444253.8320000004, 202957.4029999999 444254.0639999993, 202968.5190000003 444258.1740000006, 202976.9859999996 444235.7689999994, 202965.8810000001 444231.5370000005, 202965.4790000003 444231.4930000007, 202965.0990000004 444231.6449999996, 202964.8389999997 444232.0789999999, 202956.9550000001 444253.0069999993))"
918,2007202891464442454800000000,삼보빌딩,,10,2,1168010100106470013,258.06,2839.95,432.5,28.8,21,14000,59.67,496.94,6260,20070418,20170222,0,0,B00100000000SMZ8Z,,,,1168010100106470013023646,28832,11680,"POLYGON ((202877.165 444247.5079999994, 202900.5449999999 444256.7139999997, 202905.807 444243.4790000003, 202882.3310000002 444234.2650000006, 202877.165 444247.5079999994))"
919,2004202747384441918700000000,,,9,2,1168010100106480007,187.84,1855.58,313.24,29.8,21,15000,59.97,461.86,24310,20040924,20170125,0,0,B0010000000BOB56Y,,,,1168010100106480007028013,28833,11680,"POLYGON ((202745.4979999997 444202.0940000005, 202746.926 444198.443, 202749.8619999997 444199.5940000005, 202753.5499999998 444190.2229999993, 202754.2649999997 444190.5020000003, 202755.2029999997 444188.1190000009, 202754.0099999998 444187.6789999995, 202755.1909999996 444184.6989999991, 202746.9340000004 444181.5409999993, 202745.8909999998 444184.0830000006, 202745.4589999998 444183.9700000007, 202738.9009999996 444200.4539999999, 202740.7259999998 444201.1679999996, 202741.1100000003 444200.3650000002, 202745.4979999997 444202.0940000005))"
920,1989202824154442505500000000,,,4,1,1168010100106470007,180.29,999.79,347.1,14.8,21,04000,51.94,204.76,4580,19891019,20170502,0,0,B00100000000SMIZA,,,,1168010100106470007023638,28572,11680,"POLYGON ((202833.3779999996 444247.557, 202819.2999999998 444242.182, 202814.9249999998 444253.4629999995, 202828.9720000001 444258.9940000009, 202833.3779999996 444247.557))"
921,2006202353294441963100000000,,,2,0,1168010100108160005,135.59,271.18,232.5,7.6,31,04000,58.32,116.64,11150,20061211,20200425,0,0,B00100000008X7HZ7,,,,1168010100108160005000001,28852,11680,"POLYGON ((202344.7220000001 444197.9509999994, 202358.6639999999 444203.2029999997, 202361.8720000004 444194.6879999992, 202347.9299999997 444189.4360000007, 202344.7220000001 444197.9509999994))"
922,2007202790264443761200000000,엘리시아빌,,5,1,1168010100106370012,135.78,516.03,226.8,13.63,21,02000,59.87,198.45,15520,20070413,20201126,0,1,B00100000000SR175,,,,1168010100106370012026192,28829,11680,"POLYGON ((202782.1699999999 444379.3819999993, 202794.3119999999 444384.0069999993, 202795.7039999999 444380.3499999996, 202794.7379999999 444379.9820000008, 202795.5559999999 444377.8340000007, 202796.523 444378.2019999996, 202798.5199999996 444372.9570000004, 202786.3779999996 444368.3330000006, 202782.1699999999 444379.3819999993))"
923,1992202978394442491300000000,,,11,3,1168010100106460007,252.13,3475.44,0.0,0.0,21,14000,0.0,0.0,12351,19921005,20201215,0,0,B00100000000SMO7N,,,,1168010100106460007000001,28831,11680,"POLYGON ((202969.2130000005 444258.4749999996, 202978.5839999998 444262.0390000008, 202978.9409999996 444262.0820000004, 202979.2359999996 444261.9330000002, 202979.4330000002 444261.5610000007, 202987.3669999996 444240.4220000003, 202987.4199999999 444240.1270000003, 202987.3279999997 444239.8430000003, 202987.0190000003 444239.6160000004, 202977.6179999998 444235.9820000008, 202969.2130000005 444258.4749999996))"
924,1995202740814444326200000000,,,2,1,1168010100106320020,194.47,518.38,403.6,9.3,11,03000,48.18,91.31,22860,19951002,20200403,0,0,B00100000000SPTZO,,,,1168010100106320020023286,28883,11680,"POLYGON ((202752.6299999999 444429.1850000005, 202746.2400000002 444426.841, 202745.6459999997 444428.216, 202737.5209999997 444424.9350000005, 202737.3490000004 444425.3100000005, 202734.0360000003 444424.1850000005, 202732.6299999999 444427.966, 202730.7390000001 444427.3729999997, 202728.4579999996 444433.966, 202733.7400000002 444435.8100000005, 202733.4890000001 444436.6850000005, 202747.4270000001 444441.966, 202752.6299999999 444429.1850000005))"
925,1983202377044443807200000000,,,2,1,1168010100106210014,114.48,263.03,0.0,0.0,11,01000,0.0,0.0,19488,19831004,20180616,0,0,B00100000000SQ10W,,,,1168010100106210014023383,28919,11680,"POLYGON ((202379.8459999999 444388.7219999991, 202385.0949999997 444374.784, 202380.4069999997 444372.8770000003, 202379.6569999997 444374.4710000008, 202376.2819999997 444373.2210000008, 202374.3600000003 444377.8469999991, 202372.5949999997 444377.4409999996, 202372.0010000002 444378.9100000001, 202369.9539999999 444378.2850000001, 202368.3449999997 444384.5969999991, 202379.8459999999 444388.7219999991))"
926,1984202963104445633300000000,,,2,1,1168010100106290009,141.54,268.44,0.0,0.0,11,03000,0.0,0.0,4292,19841130,20170725,0,0,B00100000000SMHQZ,,,,1168010100106290009022925,28923,11680,"POLYGON ((202971.4000000004 444560.1199999992, 202959.0089999996 444555.8080000002, 202954.5559999999 444566.1830000002, 202967.415 444571.0270000007, 202971.4000000004 444560.1199999992))"
927,1983202527634447555300000000,,,2,1,1168010100106150030,103.9,310.4,0.0,0.0,11,03000,0.0,0.0,3748,19830704,20210623,0,0,B00100000000SLR2K,,,,1168010100106150030022318,29179,11680,"POLYGON ((202527.6310000001 444756.0390000008, 202527.7170000002 444756.0309999995, 202527.8020000001 444756.0089999996, 202527.8810000001 444755.9719999991, 202527.9519999996 444755.9220000003, 202528.0140000004 444755.8599999994, 202528.0640000002 444755.7890000008, 202528.0999999996 444755.7100000009, 202528.1229999997 444755.6260000002, 202528.1310000001 444755.5390000008, 202528.1229999997 444755.4519999996, 202528.0999999996 444755.3680000007, 202528.0640000002 444755.2890000008, 202528.0140000004 444755.2180000003, 202527.9519999996 444755.1559999995, 202527.8810000001 444755.1060000006, 202527.8020000001 444755.0690000001, 202527.7170000002 444755.0470000003, 202527.6310000001 444755.0390000008, 202527.5439999998 444755.0470000003, 202527.46 444755.0690000001, 202527.3810000001 444755.1060000006, 202527.3090000004 444755.1559999995, 202527.2479999997 444755.2180000003, 202527.1979999999 444755.2890000008, 202527.1610000003 444755.3680000007, 202527.1380000003 444755.4519999996, 202527.1310000001 444755.5390000008, 202527.1380000003 444755.6260000002, 202527.1610000003 444755.7100000009, 202527.1979999999 444755.7890000008, 202527.2479999997 444755.8599999994, 202527.3090000004 444755.9220000003, 202527.3810000001 444755.9719999991, 202527.46 444756.0089999996, 202527.5439999998 444756.0309999995, 202527.6310000001 444756.0390000008))"
928,2007203022084444379300000000,(주)금화피에스시사옥,,6,1,1168010100106430005,197.98,907.8,340.0,21.5,21,14000,58.23,199.62,17173,20070910,20170207,0,0,B00100000000SLTDX,,,,1168010100106430005000001,29181,11680,"POLYGON ((203015.6679999996 444444.7170000002, 203024.5769999996 444448.0989999995, 203030.7010000004 444431.9710000008, 203021.7920000004 444428.5879999995, 203021.2680000002 444429.9920000006, 203018.7259999998 444429.0329999998, 203013.6349999998 444442.443, 203016.1670000004 444443.4039999992, 203015.6679999996 444444.7170000002))"
929,1995202392324442044800000000,,,4,1,1168010100108170013,139.31,581.57,234.6,11.45,21,01000,59.38,194.34,17242,19951125,20200425,0,0,B00100000008X7JX7,,,,1168010100108170013023712,29189,11680,"POLYGON ((202384.2659999998 444207.7300000004, 202391.6710000001 444210.432, 202392.0149999997 444209.5409999993, 202396.3530000001 444211.0879999995, 202397.2630000003 444208.6950000003, 202398.2139999997 444209.0150000006, 202400.7359999996 444202.398, 202396.7819999997 444200.9059999995, 202397.0029999996 444200.3729999997, 202388.2220000001 444197.1549999993, 202384.2659999998 444207.7300000004))"
930,1985202736764442284800000000,,,6,2,1168010100106480003,382.6,2472.91,639.1,19.5,21,14000,59.87,270.99,19492,19850802,20210406,0,0,B00100000000RF4NB,,,,1168010100106480004023674,28884,11680,"POLYGON ((202745.3619999997 444215.0889999997, 202739.0650000004 444212.7770000007, 202738.4550000001 444215.0580000002, 202734.6900000004 444213.7459999993, 202724.7369999997 444238.9030000009, 202738.5020000003 444244.4030000009, 202748.2829999998 444219.0889999997, 202744.5650000004 444217.6209999993, 202745.3619999997 444215.0889999997))"
931,2005202410984440465100000000,,,15,5,1168010100108210000,287.94,5511.62,524.7,57.59,42,03000,54.88,797.29,5802,20050408,20200821,0,0,B001000000012U6N4,,,,1168010100108210001000001,28889,11680,"POLYGON ((202419.3870000001 444035.8120000008, 202418.1210000003 444035.8120000008, 202406.0429999996 444041.2809999995, 202403.5269999998 444041.8430000003, 202401.6370000001 444042.5930000003, 202399.8399999999 444043.9989999998, 202398.6370000001 444045.5930000003, 202398.2769999998 444047.3120000008, 202398.6370000001 444048.6870000008, 202399.324 444050, 202400.6840000004 444051.1559999995, 202401.6050000004 444051.7489999998, 202401.2769999998 444052.75, 202412.3090000004 444056.9370000008, 202416.699 444054.8120000008, 202421.4800000004 444042.4370000008, 202421.2149999999 444042.25, 202422.0590000004 444039.1559999995, 202421.8399999999 444038.2809999995, 202421.1519999998 444036.8120000008, 202420.2769999998 444036.125, 202419.3870000001 444035.8120000008))"
932,2001202501484443428100000000,,,2,2,1168010100106200021,129.08,432.68,269.0,7.76,21,01000,47.99,91.99,3215,20011024,20170216,0,0,B00100000000SPC9G,,,,1168010100106200021023450,28893,11680,"POLYGON ((202508.7359999996 444344.5010000002, 202507.3930000002 444341.6879999992, 202507.1430000002 444341.8440000005, 202504.3770000003 444340.8129999992, 202505.5329999998 444337.8440000005, 202502.0650000004 444336.3760000002, 202502.7829999998 444334.1879999992, 202498.3609999996 444332.5319999997, 202495.5650000004 444340.1260000002, 202496.5329999998 444340.5010000002, 202494.6739999996 444345.5319999997, 202496.9550000001 444346.4069999997, 202496.3609999996 444348.1569999997, 202506.1430000002 444351.5940000005, 202508.7359999996 444344.5010000002))"
933,1988202594274446801200000000,,,2,1,1168010100106130000,177.96,577.52,467.2,9.15,11,03000,38.09,56.97,13112,19881230,20200911,0,0,B00100000000SPFS3,,,,1168010100106130000026132,28917,11680,"POLYGON ((202602.477 444683.1889999993, 202594.2889999999 444671.3760000002, 202586.0860000001 444676.9399999995, 202594.2419999996 444688.9399999995, 202602.477 444683.1889999993))"
934,1988202741314447637500000000,,,2,1,1168010100106100010,148.86,446.58,373.6,7.9,11,01000,39.84,79.68,16862,19881202,20200117,0,0,B00100000000SPKL1,,,,1168010100106100010022276,29178,11680,"POLYGON ((202732.2740000002 444760.2359999996, 202736.8059999999 444766.8949999996, 202738.0889999997 444766.0270000007, 202742.5410000002 444772.5789999999, 202750.2640000004 444767.2809999995, 202745.1129999999 444759.693, 202743.7520000003 444760.5989999995, 202739.9289999995 444755.0160000008, 202732.2740000002 444760.2359999996))"
935,2008203109934444469600000000,에이치에스빌딩,,7,2,1168010100106410020,213.58,1767.98,427.8,27.3,21,04000,49.93,249.47,100186008,20080926,20200728,0,0,B00100000000SM8TT,,,,1168010100106410020023247,29180,11680,"POLYGON ((203099.6569999997 444455.409, 203112.2079999996 444460.1099999994, 203113.1409999998 444457.6190000009, 203118.3770000003 444443.6390000004, 203117.3940000003 444443.2699999996, 203118.1840000004 444441.1970000006, 203118.2659999998 444441.2190000005, 203118.3210000005 444441.2310000006, 203118.4040000001 444441.2459999993, 203118.46 444441.2540000007, 203118.5159999998 444441.2599999998, 203118.5719999997 444441.2630000003, 203118.6279999996 444441.2650000006, 203118.6849999996 444441.2650000006, 203118.7410000004 444441.2630000003, 203118.7970000003 444441.2599999998, 203118.8530000001 444441.2540000007, 203118.909 444441.2459999993, 203118.9649999999 444441.2359999996, 203119.0199999996 444441.2249999996, 203119.074 444441.2119999994, 203119.1289999997 444441.1960000005, 203119.182 444441.1789999995, 203119.2089999998 444441.1699999999, 203119.2620000001 444441.1500000004, 203119.3140000002 444441.1290000007, 203119.3650000002 444441.1050000004, 203119.4160000002 444441.0800000001, 203119.4649999999 444441.0539999995, 203119.4900000002 444441.0399999991, 203119.5379999997 444441.0099999998, 203119.585 444440.9790000003, 203119.6540000001 444440.9299999997, 203119.6979999999 444440.8949999996, 203119.7410000004 444440.8589999992, 203119.8030000003 444440.8019999992, 203119.8619999997 444440.7410000004, 203119.9179999996 444440.6779999994, 203119.9709999999 444440.6119999997, 203120.0049999999 444440.5669999998, 203120.0360000003 444440.5199999996, 203120.0659999996 444440.4719999991, 203120.108 444440.3990000002, 203120.1699999999 444440.2719999999, 203120.2199999997 444440.1410000008, 203120.2719999999 444439.9509999994, 203120.3039999995 444439.6989999991, 203120.3030000003 444439.5020000003, 203120.2910000002 444439.3900000006, 203120.2719999999 444439.2789999992, 203120.2369999997 444439.1429999992, 203120.2110000001 444439.0620000008, 203120.1909999996 444439.0099999998, 203120.1339999996 444438.8809999991, 203120.0360000003 444438.7100000009, 203119.9539999999 444438.5960000008, 203119.8810000001 444438.5089999996, 203119.7400000002 444438.3709999993, 203119.6749999998 444438.3169999998, 203119.5839999998 444438.2510000002, 203119.4649999999 444438.1769999992, 203119.3389999997 444438.1129999999, 203119.2869999995 444438.0899999999, 203119.2479999997 444438.0700000003, 203112.1629999997 444435.4210000001, 203107.7439999999 444433.8190000001, 203099.6569999997 444455.409))"
