,UFID,BLD_NM,DONG_NM,GRND_FLR,UGRND_FLR,PNU,ARCHAREA,TOTALAREA,PLATAREA,HEIGHT,STRCT_CD,USABILITY,BC_RAT,VL_RAT,BLDRGST_PK,USEAPR_DAY,REGIST_DAY,GB_CD,VIOL_BD_YN,GEOIDN,BLDG_PNU,BLDG_PNU_Y,BLD_UNLICE,BD_MGT_SN,SGG_OID,COL_ADM_SE,geometry
1315,1993203528274444665600000000,,,21,7,1168010100106770025,1446.52,36531.46,2580.7,84.15,42,14000,56.05,886.8,24129,19930714,20181122,0,0,B00100000000SKVN9,,,,1168010100106770025026369,25679,11680,"POLYGON ((203538.6059999997 444485.2039999999, 203539.0590000004 444484.5480000004, 203547.3870000001 444464.1720000003, 203548.8559999997 444460.5779999997, 203548.9970000004 444459.5779999997, 203548.9029999999 444458.8599999994, 203548.5750000002 444458.0470000003, 203547.6370000001 444456.4529999997, 203546.0120000001 444455.8279999997, 203522.1220000004 444446.3289999999, 203521.3870000001 444446.2980000004, 203520.5429999996 444446.3289999999, 203518.6840000004 444446.8289999999, 203517.2149999999 444448.3289999999, 203508.0750000002 444472.8289999999, 203508.0429999996 444473.5789999999, 203508.0899999999 444474.3289999999, 203508.5120000001 444475.7980000004, 203510.2929999996 444477.6420000009, 203532.4809999997 444486.0170000009, 203534.1210000003 444486.6420000009, 203534.6529999999 444486.6109999996, 203535.4340000004 444486.5789999999, 203536.2929999996 444486.5170000009, 203537.5590000004 444486.2980000004, 203538.6059999997 444485.2039999999))"
1316,1990203106264444054000000000,호양빌딩,,8,1,1168010100106420005,154.63,1120.7,260.0,26.21,21,03000,59.47,380.22,4738,19900206,20210707,0,0,B00100000000SLY6V,,,,1168010100106420005027645,25680,11680,"POLYGON ((203113.6169999996 444401.6170000006, 203103.352 444397.9600000009, 203098.6799999997 444408.9910000004, 203109.4610000001 444412.8670000006, 203113.6169999996 444401.6170000006))"
1317,2002203477024444916700000000,,,6,3,1168010100106770020,257.63,1999.02,446.6,21.1,21,15000,57.69,275.71,7627,20020124,20170519,0,0,B00100000000SKV3O,,,,1168010100106770020000001,25031,11680,"POLYGON ((203490.5899999999 444488.8289999999, 203468.7000000002 444480.6109999996, 203467.2149999999 444484.7990000006, 203463.6679999996 444494.6119999997, 203467.2000000002 444495.9550000001, 203485.0279999999 444502.7359999996, 203490.5899999999 444488.8289999999))"
1318,1994203507074443629100000000,더피너클 역삼,,16,3,1168010100107190001,866.25,14457.58,1452.0,63.75,42,14000,59.66,796.21,19125,19941201,20210527,0,0,B00100000000SL4ZU,,,,1168010100107190011023397,25041,11680,"POLYGON ((203512.4800000004 444382.2970000003, 203524.1660000002 444351.9849999994, 203502.0099999998 444343.4220000003, 203495.7599999998 444359.7349999994, 203495.1040000003 444359.4839999992, 203489.807 444373.6099999994, 203512.4800000004 444382.2970000003))"
1319,1988203822184446537600000000,,명성모텔,5,1,1168010100107030003,167.76,1020.59,331.7,17.25,21,15000,50.58,254.24,18143,19880329,20171108,0,0,B00100000000SL8UT,,,,1168010100107030003022654,25043,11680,"POLYGON ((203826.5489999996 444655.1380000003, 203827.2829999998 444653.3880000003, 203828.7989999996 444654.0439999998, 203830.0480000004 444650.7630000003, 203825.0800000001 444648.6380000003, 203825.6109999996 444647.6380000003, 203824.3449999997 444647.1060000006, 203825.3140000002 444644.9820000008, 203820.5800000001 444643.1380000003, 203817.8300000001 444649.5749999993, 203819.392 444650.2310000006, 203818.5800000001 444652.4820000008, 203816.8760000002 444651.9499999993, 203814.0480000004 444658.3890000004, 203825.1430000002 444663.0749999993, 203828.1270000003 444655.8880000003, 203826.5489999996 444655.1380000003))"
1320,2000203488504442005800000000,,,3,1,1168010100107250081,147.87,541.66,249.8,9.05,21,01000,59.2,157.71,8601,20000629,20170211,0,0,B00100000000REATM,,,,1168010100107250081026578,25295,11680,"POLYGON ((203494.7580000004 444207.5460000001, 203495.1639999999 444206.2019999996, 203496.0389999999 444206.5150000006, 203498.1169999996 444200.7650000006, 203497.5080000004 444200.5769999996, 203497.8200000003 444199.5460000001, 203482.0539999995 444193.6710000001, 203481.7419999996 444194.7960000001, 203480.8509999998 444194.5769999996, 203479.0700000003 444199.5460000001, 203478.9289999995 444199.9519999996, 203479.7879999997 444200.2960000001, 203479.4289999995 444201.6710000001, 203494.7580000004 444207.5460000001))"
1321,1995205484014450933500000000,글라스타워,,32,8,1168010600109460001,1344.54,60326.82,3507.7,138.0,42,14000,38.33,1077.81,23908,19951102,20200402,0,0,B00100000000WAQS3,,,,1168010600109460008012087,25304,11680,"POLYGON ((205501.6009999998 445097.0519999992, 205508.0539999995 445092.7090000007, 205509.4759999998 445091.6459999997, 205510.7410000004 445090.8330000006, 205511.8039999995 445090.3019999992, 205512.7719999999 445089.4269999992, 205513.6009999998 445088.2709999997, 205514.0379999997 445087.2709999997, 205514.2879999997 445086.3019999992, 205514.3969999999 445085.1769999992, 205514.4129999997 445083.9900000002, 205514.3509999998 445082.9590000007, 205514.21 445081.7090000007, 205513.9440000001 445080.7709999997, 205513.46 445080.0519999992, 205512.7410000004 445079.2400000002, 205512.0070000002 445078.5830000006, 205511.085 445077.9269999992, 205510.0539999995 445077.4269999992, 205508.9910000004 445077.1769999992, 205507.96 445077.0840000007, 205506.8509999998 445076.9900000002, 205505.6789999995 445077.1459999997, 205504.523 445077.4900000002, 205503.4910000004 445077.8959999997, 205502.6320000002 445078.4269999992, 205502.0219999999 445078.8650000002, 205501.3509999998 445079.3650000002, 205500.9440000001 445079.9269999992, 205500.71 445080.3959999997, 205500.0690000001 445081.8019999992, 205497.9289999995 445080.8340000007, 205499.0690000001 445077.4900000002, 205494.96 445076.0519999992, 205492.5690000001 445077.0209999997, 205463.96 445089.0519999992, 205462.1940000001 445093.2709999997, 205465.1940000001 445094.5209999997, 205464.46 445096.5830000006, 205463.21 445096.4600000009, 205462.2259999998 445096.3660000004, 205461.2410000004 445096.3029999994, 205460.2570000002 445096.3350000009, 205459.2719999999 445096.5840000007, 205458.4289999995 445096.9600000009, 205457.71 445097.3029999994, 205457.0070000002 445097.7410000004, 205456.335 445098.3029999994, 205455.648 445099.0219999999, 205455.085 445099.7719999999, 205454.7410000004 445100.5219999999, 205454.4289999995 445101.3969999999, 205454.2410000004 445102.1469999999, 205454.1009999998 445103.0850000009, 205454.0690000001 445103.8029999994, 205454.1160000004 445104.7719999999, 205454.2570000002 445105.5850000009, 205454.5219999999 445106.4600000009, 205454.898 445107.1779999994, 205455.3820000002 445107.7719999999, 205456.0690000001 445108.6469999999, 205456.6940000001 445109.2410000004, 205457.6160000004 445109.9590000007, 205458.3820000002 445110.4910000004, 205459.1469999999 445110.8350000009, 205459.898 445111.0219999999, 205460.9289999995 445111.1779999994, 205461.71 445111.1779999994, 205462.6940000001 445111.0529999994, 205463.6789999995 445110.8660000004, 205464.5539999995 445110.6779999994, 205471.148 445109.3959999997, 205475.6789999995 445108.2400000002, 205480.2879999997 445106.8330000006, 205484.96 445105.1150000002, 205489.6789999995 445103.2400000002, 205492.3820000002 445101.9590000007, 205494.0379999997 445101.1769999992, 205497.4129999997 445099.4269999992, 205501.6009999998 445097.0519999992))"
1322,1989205143554448767700000000,,,5,1,1168010600109430016,178.44,1089.7,358.68,15.4,21,14000,49.75,247.63,10003,19890810,20201112,0,0,B00100000000WB1G2,,,,1168010600109430016012194,24746,11680,"POLYGON ((205147.1409999998 444884.2440000009, 205149.1569999997 444879.2440000009, 205152.2819999997 444880.6500000004, 205154.5480000004 444875.1190000009, 205140.5949999997 444869.1809999999, 205139.3130000001 444872.9629999995, 205135.8909999998 444871.5250000004, 205133.3130000001 444878.5250000004, 205136.4069999997 444879.9940000009, 205136.1730000004 444880.6190000009, 205141.9069999997 444882.8690000009, 205142.1880000001 444882.2129999995, 205147.1409999998 444884.2440000009))"
1323,2007203571904442124700000000,벧엘빌딩,,6,2,1168010100107230012,173.4,1427.39,347.1,21.06,21,14000,49.96,249.91,6432,20070129,20200211,0,0,B00100000000RF4VJ,,,,1168010100107230012000001,25314,11680,"POLYGON ((203573.5880000005 444221.1950000003, 203578.1310000001 444209.6679999996, 203578.4380000001 444209.7760000005, 203579.4019999998 444207.0299999993, 203570.0279999999 444203.7410000004, 203564.6399999997 444218.2599999998, 203573.5880000005 444221.1950000003))"
1324,1992205510674449688300000000,,,5,2,1168010600109470002,352.59,2729.5,719.1,17.85,21,14000,49.03,230.11,9456,19920401,20170210,0,0,B00100000000WAQ6G,,,,1168010600109470002012143,25319,11680,"POLYGON ((205522.5209999997 444977.1760000009, 205525.3020000001 444970.0500000007, 205526.8169999998 444970.6129999999, 205526.1299999999 444969.3939999994, 205499.9579999996 444958.6760000009, 205498.5669999998 444958.9570000004, 205500.1299999999 444959.7080000006, 205497.2240000004 444966.7699999996, 205495.7079999996 444966.0830000006, 205496.1770000001 444967.3330000006, 205498.3490000004 444968.1760000009, 205497.6919999998 444970.1140000001, 205511.1610000003 444975.6760000009, 205511.8169999998 444974.0510000009, 205522.6140000001 444978.2699999996, 205523.9419999998 444977.6449999996, 205522.5209999997 444977.1760000009))"
1325,2006204862264450168300000000,제이에스타워,제이에스타워,15,5,1168010500101440019,830.57,16312.35,1392.6,70.0,21,14000,59.64,795.71,13977,20060731,20190619,0,0,B00100000000ST919,,,,1168010500101440019016924,24789,11680,"POLYGON ((204876.3449999997 445037.1559999995, 204885.2659999998 445016.1239999998, 204844.3909999998 444998.7809999995, 204837.3130000001 445015.4059999995, 204844.3760000002 445018.375, 204844.9380000001 445017.25, 204865.2350000003 445025.8120000008, 204863.4850000003 445031.375, 204876.3449999997 445037.1559999995))"
1326,2002203430934445855200000000,역삼빌딩,역삼빌딩,3,2,1168010100106720037,434.0,1965.41,735.7,13.5,31,04000,58.99,149.45,19111,20021226,20191126,0,0,B00100000000SN8CD,,,,1168010100106720038026701,25711,11680,"POLYGON ((203442.2939999998 444572.9560000002, 203432.6849999996 444569.2060000002, 203432.1849999996 444570.1129999999, 203430.3099999996 444569.2689999994, 203419.5130000003 444597.9250000007, 203431.3880000003 444602.3629999999, 203442.2939999998 444572.9560000002))"
1327,2003204683984450542000000000,,,6,2,1168010500101300009,280.26,1927.81,471.0,19.45,21,14000,59.5,289.07,16458,20031223,20170208,0,0,B00100000000SSZQO,,,,1168010500101300009027213,25359,11680,"POLYGON ((204696.7970000003 445054.3780000005, 204676.4220000003 445044.6899999995, 204673.2970000003 445049.1899999995, 204673.7189999996 445049.5649999995, 204672.6560000004 445051.784, 204673.1720000003 445055.7530000005, 204692.0619999999 445063.4399999995, 204696.7970000003 445054.3780000005))"
1328,0000203971164444843300000000,,,0,0,1168010100107070017,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,B00100000008X4WJ3,,,,1168010100107070017023134,25369,11680,"POLYGON ((203975.3289999999 444482.0409999993, 203969.5159999998 444479.8849999998, 203967.0789999999 444486.6970000006, 203972.7189999996 444488.7909999993, 203975.3289999999 444482.0409999993))"
1329,2003202503744438350200000000,,,3,1,1168010100108250006,804.87,2881.57,1520.9,11.75,21,16000,52.92,111.4,11079,20030224,20200425,0,0,B001000000012UI92,,,,1168010100108250006026783,25386,11680,"POLYGON ((202522.4939999999 443828.1209999993, 202494.2280000001 443817.3090000004, 202485.182 443842.1840000004, 202513.1040000003 443852.6530000009, 202522.4939999999 443828.1209999993))"
1330,1975203417434441333100000000,,,2,1,1168010100107250012,169.69,228.67,0.0,0.0,11,04000,0.0,0.0,10441,19750830,20200425,0,0,B001000000012VJA5,,,,1168010100107250012023847,25727,11680,"POLYGON ((203416.9910000004 444126.3599999994, 203412.0219999999 444124.4529999997, 203407.9910000004 444135.2029999997, 203410.3969999999 444136.0779999997, 203410.1160000004 444137.1099999994, 203423.2089999998 444141.8279999997, 203427.0060000001 444130.7660000008, 203416.8190000001 444127.0160000008, 203416.9910000004 444126.3599999994))"
1331,0000204778154448769100000000,,,0,0,1168010600110110000,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,25039,11680,"POLYGON ((204780.7319999998 444877.0940000005, 204776.1229999997 444875.3120000008, 204775.5290000001 444876.6870000008, 204780.2010000004 444878.5309999995, 204780.7319999998 444877.0940000005))"
1332,1994203033624443809400000000,,,6,2,1168010100106440008,109.32,707.02,195.2,16.7,21,04000,56.0,252.5,13206,19940712,20191025,0,0,B00100000000SLTI3,,,,1168010100106440008026779,24755,11680,"POLYGON ((203040.9289999995 444383.2420000006, 203037.773 444374.5240000002, 203028.0379999997 444378.0549999997, 203028.3200000003 444378.7430000007, 203026.2570000002 444379.5549999997, 203029.398 444387.1799999997, 203040.9289999995 444383.2420000006))"
1333,1986205243994450238200000000,,,10,3,1168010600109440001,1118.88,16295.64,3507.8,0.0,21,14000,31.9,302.77,6336,19860817,20170204,0,0,B00100000000WB1K6,,,,1168010600109440001014504,25775,11680,"POLYGON ((205252.2230000002 445003.3049999997, 205246.0820000004 445000.8680000007, 205241.676 444999.1180000007, 205240.551 444999.5869999994, 205235.3480000002 445012.9629999995, 205225.051 445039.4309999999, 205225.5350000001 445040.4940000009, 205235.3159999996 445044.1809999999, 205246.4730000002 445048.4309999999, 205247.4100000001 445048.1190000009, 205262.926 445008.4299999997, 205262.2850000001 445007.2740000002, 205252.2230000002 445003.3049999997))"
1334,1991205129604448398800000000,,,7,1,1168010600109570006,115.45,898.62,232.2,21.56,21,03000,49.72,310.22,13187,19911127,20170210,0,0,B00100000000WAZYI,,,,1168010600109570006012219,25093,11680,"POLYGON ((205132.5310000004 444835.3379999995, 205125.4529999997 444832.9000000004, 205121.9529999997 444841.6500000004, 205122.0619999999 444842.0250000004, 205122.2970000003 444842.4619999994, 205122.5310000004 444842.7440000009, 205123.0149999997 444843.0250000004, 205134.0470000003 444846.5559999999, 205137.7810000004 444837.7750000004, 205132.1720000003 444836.1500000004, 205132.5310000004 444835.3379999995))"
1335,0000204312894446601900000000,,,0,0,1168010600108890028,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,B00100000000SS0PN,,,,,25096,11680,"POLYGON ((204335.8810000001 444650.6300000008, 204302.068 444638.943, 204290.5209999997 444669.5059999991, 204322.4749999996 444681.9749999996, 204335.8810000001 444650.6300000008))"
1336,2005203304004445374400000000,,,3,1,1168010100106700020,186.76,622.22,323.0,10.4,21,04000,57.82,124.37,16468,20050707,20200425,0,0,B00100000000SMUG3,,,,1168010100106700020027677,24817,11680,"POLYGON ((203313.7609999999 444533.2390000001, 203299.4950000001 444527.8330000006, 203294.4330000002 444541.7709999997, 203308.2460000003 444547.0830000006, 203313.7609999999 444533.2390000001))"
1337,2002205147524447952700000000,,,5,1,1168010600109570022,129.4,698.86,218.0,14.8,21,03000,59.36,243.21,3660,20020626,20170218,0,0,B00100000000WB72T,,,,1168010600109570022012260,25719,11680,"POLYGON ((205153.6399999997 444790.4299999997, 205143.9989999998 444786.4930000007, 205139.0300000003 444798.6799999997, 205151.6090000002 444803.8680000007, 205155.7180000003 444793.2740000002, 205153.0140000004 444792.3990000002, 205153.6399999997 444790.4299999997))"
1338,1992203565284443951800000000,,,10,3,1168010100107190006,331.17,4503.08,557.0,0.0,21,14000,59.46,593.11,22031,19920626,20170202,0,0,B00100000000SL674,,,,1168010100107190006023359,25121,11680,"POLYGON ((203578.824 444393.2019999996, 203556.2460000003 444384.2970000003, 203551.3700000001 444396.4529999997, 203551.4639999997 444396.8279999997, 203551.5889999997 444397.0779999997, 203573.8859999999 444405.9210000001, 203574.2609999999 444405.9210000001, 203574.4639999997 444405.7339999992, 203579.1830000002 444393.9519999996, 203578.9170000004 444393.2960000001, 203578.824 444393.2019999996))"
1339,1995204605954447910100000000,,,19,7,1168010600108900020,829.17,22471.24,1623.8,80.25,42,14000,51.06,935.03,22301,19951030,20170207,0,0,B00100000000ST92A,,,,1168010600108900020012255,24842,11680,"POLYGON ((204608.7759999996 444779.1579999998, 204593.8859999999 444774.2520000003, 204585.7920000004 444795.8460000008, 204608.7290000003 444804.9710000008, 204617.5729999999 444808.5020000003, 204625.8700000001 444785.4389999993, 204608.7759999996 444779.1579999998))"
1340,1994204704854450727200000000,,,6,2,1168010500101300010,396.54,2713.54,742.4,23.0,42,14000,53.41,248.71,22778,19940617,20170210,0,0,B00100000000SSZPN,,,,1168010500101300010016899,24859,11680,"POLYGON ((204703.0949999997 445085.034, 204704.2980000004 445082.284, 204709.5159999998 445084.534, 204717.4529999997 445066.9079999998, 204717.8439999996 445066.0960000008, 204714 445064.2829999998, 204713.1720000003 445065.6579999998, 204700.0939999996 445060.0969999991, 204697.2029999997 445066.784, 204692.75 445077.0969999991, 204697.7029999997 445079.3149999995, 204696.6399999997 445082.034, 204703.0949999997 445085.034))"
1341,2004204714504446158800000000,경성빌딩,,5,1,1168010600108950009,203.19,999.98,339.4,14.65,21,04000,59.87,237.02,5695,20040119,20170209,0,0,B00100000000STL7R,,,,1168010600108950009027272,24860,11680,"POLYGON ((204718.0870000003 444624.2180000003, 204723.6179999998 444611.5920000002, 204711.8830000004 444606.9049999993, 204705.227 444621.1239999998, 204710.5089999996 444623.2799999993, 204711.3370000003 444621.4680000003, 204718.0870000003 444624.2180000003))"
1342,1992203021724443271600000000,,,6,2,1168010100106440019,282.88,2318.04,572.8,0.0,21,04000,49.39,260.02,3493,19920207,20170127,0,0,,,,,,29182,11680,"POLYGON ((203021.727 444327.6669999994, 203021.8130000001 444327.6600000001, 203021.898 444327.6370000001, 203021.977 444327.5999999996, 203022.0480000004 444327.5510000009, 203022.1100000003 444327.4890000001, 203022.1600000001 444327.4169999994, 203022.1960000005 444327.3379999995, 203022.2189999996 444327.2540000007, 203022.227 444327.1669999994, 203022.2189999996 444327.0810000002, 203022.1960000005 444326.9959999993, 203022.1600000001 444326.9169999994, 203022.1100000003 444326.8460000008, 203022.0480000004 444326.784, 203021.977 444326.7339999992, 203021.898 444326.6980000008, 203021.8130000001 444326.6750000007, 203021.727 444326.6669999994, 203021.6399999997 444326.6750000007, 203021.5559999999 444326.6980000008, 203021.477 444326.7339999992, 203021.4050000003 444326.784, 203021.3439999996 444326.8460000008, 203021.2939999998 444326.9169999994, 203021.2570000002 444326.9959999993, 203021.2340000002 444327.0810000002, 203021.227 444327.1669999994, 203021.2340000002 444327.2540000007, 203021.2570000002 444327.3379999995, 203021.2939999998 444327.4169999994, 203021.3439999996 444327.4890000001, 203021.4050000003 444327.5510000009, 203021.477 444327.5999999996, 203021.5559999999 444327.6370000001, 203021.6399999997 444327.6600000001, 203021.727 444327.6669999994))"
